ga_loop.thisRepN,ga_loop.thisTrialN,ga_loop.thisN,ga_loop.thisIndex,psychometric_func.thisRepN,psychometric_func.thisTrialN,psychometric_func.thisN,psychometric_func.thisIndex,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,contrast.routineEndVal,spatial.routineEndVal,polygon_2.started,text_4.started,polygon_2.stopped,text_4.stopped,key_resp_2.keys,key_resp_2.corr,participant,session,stimulus duration,date,expName,psychopyVersion,frameRate,
7,0,7,0,0,0,0,0,,,,,1.0,0.5,117.11393270001281,117.11393270001281,120.15085680002812,120.15085680002812,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
7,0,7,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
8,0,8,0,0,0,0,0,,,,,0.3760603093086394,0.5,120.15085680002812,120.15085680002812,123.16743330005556,123.16743330005556,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
8,0,8,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
9,0,9,0,0,0,0,0,,,,,0.3760603093086394,0.5,123.16743330005556,123.16743330005556,126.20267909998074,126.20267909998074,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
9,0,9,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
10,0,10,0,0,0,0,0,,,,,0.3760603093086394,0.5,126.20267909998074,126.20267909998074,129.2480732999975,129.2480732999975,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
10,0,10,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
11,0,11,0,0,0,0,0,,,,,0.05318295896944989,0.5,129.2480732999975,129.2480732999975,132.28087680006865,132.28087680006865,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
11,0,11,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
12,0,12,0,0,0,0,0,,,,,1.0,0.5,132.28087680006865,132.28087680006865,135.3149835000513,135.3149835000513,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
12,0,12,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
13,0,13,0,0,0,0,0,,,,,0.1414213562373095,0.5,135.3149835000513,135.3149835000513,138.36599000007845,138.36599000007845,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
13,0,13,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
14,0,14,0,0,0,0,0,,,,,0.020000000000000004,0.5,138.36599000007845,138.36599000007845,141.39761280000675,141.39761280000675,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
14,0,14,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
15,0,15,0,0,0,0,0,,,,,0.3760603093086394,0.5,141.39761280000675,141.39761280000675,144.42854590003844,144.42854590003844,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
15,0,15,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
16,0,16,0,0,0,0,0,,,,,0.020000000000000004,0.5,144.42854590003844,144.42854590003844,147.46621880005114,147.46621880005114,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
16,0,16,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
17,0,17,0,0,0,0,0,,,,,0.05318295896944989,0.5,147.46621880005114,147.46621880005114,150.49549200001638,150.49549200001638,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
17,0,17,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
18,0,18,0,0,0,0,0,,,,,0.1414213562373095,0.5,150.49549200001638,150.49549200001638,153.54405160003807,153.54405160003807,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
18,0,18,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
19,0,19,0,0,0,0,0,,,,,1.0,0.5,153.54405160003807,153.54405160003807,269.5972389000235,269.5972389000235,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
19,0,19,0,,,,,,,,,,,,,,,,,337421,001,3,2024-08-13_00h53.20.576,stimuli3,2022.2.5,59.918271469230305,
,,,,,,,,,,,,,,,,,,,0,,,,,,,,
