ga_loop.thisRepN,ga_loop.thisTrialN,ga_loop.thisN,ga_loop.thisIndex,psychometric_func.thisRepN,psychometric_func.thisTrialN,psychometric_func.thisN,psychometric_func.thisIndex,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,contrast.routineEndVal,spatial.routineEndVal,polygon_2.started,text_4.started,polygon_2.stopped,text_4.stopped,key_resp_2.keys,key_resp_2.corr,participant,session,stimulus duration,date,expName,psychopyVersion,frameRate,
4,0,4,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
5,0,5,0,0,0,0,0,,,,,0.3760603093086394,0.5,111.8036808000179,111.8036808000179,114.86272970004939,114.86272970004939,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
5,0,5,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
6,0,6,0,0,0,0,0,,,,,1.0,0.5,114.86272970004939,114.86272970004939,117.93002590001561,117.93002590001561,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
6,0,6,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
7,0,7,0,0,0,0,0,,,,,0.1414213562373095,0.5,117.93002590001561,117.93002590001561,120.99280750006437,120.99280750006437,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
7,0,7,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
8,0,8,0,0,0,0,0,,,,,0.3760603093086394,0.5,120.99280750006437,120.99280750006437,124.05750420002732,124.05750420002732,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
8,0,8,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
9,0,9,0,0,0,0,0,,,,,0.1414213562373095,0.5,124.05750420002732,124.05750420002732,127.10978920001071,127.10978920001071,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
9,0,9,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
10,0,10,0,0,0,0,0,,,,,0.05318295896944989,0.5,127.10978920001071,127.10978920001071,130.15394570003264,130.15394570003264,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
10,0,10,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
11,0,11,0,0,0,0,0,,,,,0.020000000000000004,0.5,130.15394570003264,130.15394570003264,133.18235590006225,133.18235590006225,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
11,0,11,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
12,0,12,0,0,0,0,0,,,,,1.0,0.5,133.18235590006225,133.18235590006225,136.21991680003703,136.21991680003703,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
12,0,12,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
13,0,13,0,0,0,0,0,,,,,0.3760603093086394,0.5,136.21991680003703,136.21991680003703,139.24686730001122,139.24686730001122,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
13,0,13,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
14,0,14,0,0,0,0,0,,,,,0.3760603093086394,0.5,139.24686730001122,139.24686730001122,142.28259469999466,142.28259469999466,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
14,0,14,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
15,0,15,0,0,0,0,0,,,,,0.05318295896944989,0.5,142.28259469999466,142.28259469999466,145.31943610007875,145.31943610007875,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
15,0,15,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
16,0,16,0,0,0,0,0,,,,,0.1414213562373095,0.5,145.31943610007875,145.31943610007875,148.3578756999923,148.3578756999923,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
16,0,16,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
17,0,17,0,0,0,0,0,,,,,0.05318295896944989,0.5,148.3578756999923,148.3578756999923,151.41193180007394,151.41193180007394,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
17,0,17,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
18,0,18,0,0,0,0,0,,,,,0.020000000000000004,0.5,151.41193180007394,151.41193180007394,154.4619904999854,154.4619904999854,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
18,0,18,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
19,0,19,0,0,0,0,0,,,,,0.1414213562373095,0.5,154.4619904999854,154.4619904999854,263.26382079999894,263.26382079999894,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
19,0,19,0,,,,,,,,,,,,,,,,,873289,001,3,2024-08-12_23h56.37.426,stimuli3,2022.2.5,60.12538549572452,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,
