ga_loop.thisRepN,ga_loop.thisTrialN,ga_loop.thisN,ga_loop.thisIndex,psychometric_func.thisRepN,psychometric_func.thisTrialN,psychometric_func.thisN,psychometric_func.thisIndex,text_2.started,key_resp.started,key_resp.keys,key_resp.rt,contrast.routineEndVal,spatial.routineEndVal,polygon_2.started,text_4.started,polygon_2.stopped,text_4.stopped,key_resp_2.keys,key_resp_2.corr,participant,session,stimulus duration,date,expName,psychopyVersion,frameRate,
6,0,6,0,0,0,0,0,,,,,0.05318295896944989,0.5,49.24235109996516,49.24235109996516,52.26792719995137,52.26792719995137,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
6,0,6,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
7,0,7,0,0,0,0,0,,,,,0.05318295896944989,0.5,52.26792719995137,52.26792719995137,55.292421799968,55.292421799968,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
7,0,7,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
8,0,8,0,0,0,0,0,,,,,1.0,0.5,55.292421799968,55.292421799968,58.315925500006415,58.315925500006415,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
8,0,8,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
9,0,9,0,0,0,0,0,,,,,1.0,0.5,58.315925500006415,58.315925500006415,61.341877899947576,61.341877899947576,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
9,0,9,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
10,0,10,0,0,0,0,0,,,,,0.3760603093086394,0.5,61.341877899947576,61.341877899947576,64.37677849992178,64.37677849992178,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
10,0,10,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
11,0,11,0,0,0,0,0,,,,,0.1414213562373095,0.5,64.37677849992178,64.37677849992178,67.40185159991961,67.40185159991961,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
11,0,11,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
12,0,12,0,0,0,0,0,,,,,0.1414213562373095,0.5,67.40185159991961,67.40185159991961,70.4175935999956,70.4175935999956,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
12,0,12,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
13,0,13,0,0,0,0,0,,,,,0.1414213562373095,0.5,70.4175935999956,70.4175935999956,73.44205449998844,73.44205449998844,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
13,0,13,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
14,0,14,0,0,0,0,0,,,,,0.020000000000000004,0.5,73.44205449998844,73.44205449998844,76.47363039990887,76.47363039990887,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
14,0,14,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
15,0,15,0,0,0,0,0,,,,,1.0,0.5,76.47363039990887,76.47363039990887,79.50807300000452,79.50807300000452,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
15,0,15,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
16,0,16,0,0,0,0,0,,,,,0.1414213562373095,0.5,79.50807300000452,79.50807300000452,82.54031259997282,82.54031259997282,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
16,0,16,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
17,0,17,0,0,0,0,0,,,,,0.3760603093086394,0.5,82.54031259997282,82.54031259997282,85.57383109990042,85.57383109990042,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
17,0,17,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
18,0,18,0,0,0,0,0,,,,,0.05318295896944989,0.5,85.57383109990042,85.57383109990042,88.60812599991914,88.60812599991914,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
18,0,18,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
19,0,19,0,0,0,0,0,,,,,0.3760603093086394,0.5,88.60812599991914,88.60812599991914,91.61846639995929,91.61846639995929,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
19,0,19,0,,,,,,,,,,,,,,,,,667270,001,3,2024-08-15_00h16.12.047,stimuli3,2022.2.5,59.97080618473594,
,,,,,,,,,,,,,,,,,,,1,,,,,,,,
